id,gdp_name,contract_type,contract_value,project_id,project_name,program_name,portfolio,slt,director_or_general_manager,start_date,end_date,month,year,actual_invoiced,invoice_type
21619,TCS,T&M,,97706,Generic Product - Reference Data,SOA Operational Data Governance,Enterprise Technology Services,Matthew Schrag,,01-01-2023,31-01-2023,1,23,3989,T&M
21620,TCS,T&M,,97706,Generic Product - Reference Data,SOA Operational Data Governance,Enterprise Technology Services,Matthew Schrag,,01-02-2023,28-02-2023,2,23,1595.6,T&M
21621,TCS,T&M,,97706,Generic Product - Reference Data,SOA Operational Data Governance,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-02-2023,28-02-2023,2,23,797.8,T&M
21622,TCS,T&M,,97706,Generic Product - Reference Data,SOA Operational Data Governance,Revenue Loyalty & Data Analytics,Narayanan Krishnakumar,,01-03-2023,31-03-2023,3,23,2393,T&M
21623,TCS,T&M,,97707,Revenue Loyalty & Data Analytics - Shared Services Bucket,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,632,T&M
21624,TCS,T&M,,97707,Revenue Loyalty & Data Analytics - Shared Services Bucket,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-01-2023,31-01-2023,1,23,5860.08,T&M
21625,TCS,T&M,,97707,Revenue Loyalty & Data Analytics - Shared Services Bucket,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,15626.88,T&M
21626,TCS,T&M,,97707,Revenue Loyalty & Data Analytics - Shared Services Bucket,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-03-2023,31-03-2023,3,23,6186,T&M
21627,TCS,T&M,,97714,AIR4 - Reimbursable Work,Data Events & Services,Enterprise Technology Services,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4027.32,T&M
21628,TCS,T&M,,97714,AIR4 - Reimbursable Work,Data Events & Services,Enterprise Technology Services,Matthew Cincera,,01-02-2023,28-02-2023,2,23,4249.99,T&M
21629,TCS,T&M,,97714,AIR4 - Reimbursable Work,Data Events & Services,Enterprise Technology Services,Narayanan Krishnakumar,,01-03-2023,31-03-2023,3,23,348,T&M
21630,TCS,T&M,,97714,AIR4 - Reimbursable Work,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,36494.39,T&M
21631,TCS,T&M,,97714,AIR4 - Reimbursable Work,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,32459.55,T&M
21632,TCS,T&M,,97714,AIR4 - Reimbursable Work,Channel UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,29770,T&M
21633,TCS,T&M,,97714,AIR4 - Reimbursable Work,Channel Performance and Analytics,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,1417.04,T&M
21634,TCS,T&M,,97714,AIR4 - Reimbursable Work,Channel Performance and Analytics,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1777.1,T&M
21635,TCS,T&M,,97714,AIR4 - Reimbursable Work,Channel Performance and Analytics,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,1254,T&M
21636,TCS,T&M,,97714,AIR4 - Reimbursable Work,PCC / SRT,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,159.56,T&M
21637,TCS,T&M,,97714,AIR4 - Reimbursable Work,PCC / SRT,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,478.68,T&M
21638,TCS,T&M,,97714,AIR4 - Reimbursable Work,PCC / SRT,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,239,T&M
21639,TCS,T&M,,97714,AIR4 - Reimbursable Work,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8297.12,T&M
21640,TCS,T&M,,97714,AIR4 - Reimbursable Work,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21641,TCS,T&M,,97714,AIR4 - Reimbursable Work,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21642,TCS,T&M,,97714,AIR4 - Reimbursable Work,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,12181.52,T&M
21648,TCS,T&M,,97714,AIR4 - Reimbursable Work,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2393.4,T&M
21649,TCS,T&M,,97714,AIR4 - Reimbursable Work,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-03-2023,31-03-2023,3,23,3909,T&M
21650,TCS,T&M,,97714,AIR4 - Reimbursable Work,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1914.72,T&M
21651,TCS,T&M,,97714,AIR4 - Reimbursable Work,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,3191,T&M
21652,TCS,T&M,,97714,AIR4 - Reimbursable Work,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2090.7,T&M
21653,TCS,T&M,,97714,AIR4 - Reimbursable Work,EQS Channel QA,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,3136,T&M
21654,TCS,T&M,,97714,AIR4 - Reimbursable Work,Fly Delta Mobile App - 2,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,5425.04,T&M
21655,TCS,T&M,,97714,AIR4 - Reimbursable Work,Fly Delta Mobile App - 2,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3191.2,T&M
21656,TCS,T&M,,97714,AIR4 - Reimbursable Work,Fly Delta Mobile App - 2,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2234,T&M
21657,TCS,T&M,,97714,AIR4 - Reimbursable Work,Service Recovery Systems,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-01-2023,31-01-2023,1,23,5425.04,T&M
21658,TCS,T&M,,97714,AIR4 - Reimbursable Work,Service Recovery Systems,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-02-2023,28-02-2023,2,23,6382.4,T&M
21659,TCS,T&M,,97714,AIR4 - Reimbursable Work,Service Recovery Systems,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-03-2023,31-03-2023,3,23,4787,T&M
21660,TCS,T&M,,97721,IT Communications,Communication,IT Transformation International AIR4,Mahesh Sogal,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21661,TCS,T&M,,97721,IT Communications,Communication,IT Transformation International AIR4,Mahesh Sogal,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21662,TCS,T&M,,97721,IT Communications,Communication,IT Transformation International AIR4,Mahesh Sogal,,01-03-2023,31-03-2023,3,23,6382,T&M
21663,TCS,T&M,,97724,IT Business Management Office,PDTools DevOps,IT Transformation International AIR4,Mahesh Sogal,,01-01-2023,31-01-2023,1,23,3136.05,T&M
21664,TCS,T&M,,97724,IT Business Management Office,PDTools DevOps,IT Transformation International AIR4,Mahesh Sogal,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21665,TCS,T&M,,97724,IT Business Management Office,PDTools DevOps,IT Transformation International AIR4,Mahesh Sogal,,01-03-2023,31-03-2023,3,23,3136,T&M
21666,TCS,T&M,,97734,TPF Data Services,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-01-2023,31-01-2023,1,23,3373.89,T&M
21667,TCS,T&M,,97734,TPF Data Services,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,8131.94,T&M
21668,TCS,T&M,,97734,TPF Data Services,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-03-2023,31-03-2023,3,23,2595,T&M
21669,TCS,T&M,,97735,TPF Development & Production System Support,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-01-2023,31-01-2023,1,23,2854.83,T&M
21670,TCS,T&M,,97735,TPF Development & Production System Support,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,4325.5,T&M
21671,TCS,T&M,,97735,TPF Development & Production System Support,CTT - Production Support,Enterprise Technology Services,Narayanan Krishnakumar,,01-03-2023,31-03-2023,3,23,865,T&M
21672,TCS,T&M,,97761,ATL Equipment Logistics and Staging Center,ATL Equipment Logistics and Staging Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,7410.64,T&M
21673,TCS,T&M,,97761,ATL Equipment Logistics and Staging Center,ATL Equipment Logistics and Staging Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7301.66,T&M
21674,TCS,T&M,,97761,ATL Equipment Logistics and Staging Center,ATL Equipment Logistics and Staging Center,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,6539,T&M
21675,TCS,T&M,,97772,ITSM,ITAM and IT Procurement,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,29398.93,T&M
21676,TCS,T&M,,97772,ITSM,ITAM and IT Procurement,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,39331.55,T&M
21677,TCS,T&M,,97772,ITSM,ITAM and IT Procurement,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,21406,T&M
21678,TCS,T&M,,97773,Business Operations,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,11641.6,T&M
21679,TCS,T&M,,97773,Business Operations,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,10272,T&M
21680,TCS,T&M,,97773,Business Operations,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,6848,T&M
21681,TCS,T&M,,97778,IT Operations,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,5685.12,T&M
21682,TCS,T&M,,97778,IT Operations,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,21684.19,T&M
21683,TCS,T&M,,97778,IT Operations,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,8185,T&M
21684,TCS,T&M,,97778,IT Operations,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,3790.08,T&M
21685,TCS,T&M,,97778,IT Operations,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,9437.95,T&M
21686,TCS,T&M,,97778,IT Operations,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,2106,T&M
21687,TCS,T&M,,97779,Service Assurance,Capacity Management and Automation CoE,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,11695.25,T&M
21688,TCS,T&M,,97779,Service Assurance,Capacity Management and Automation CoE,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,19983,T&M
21689,TCS,T&M,,97779,Service Assurance,Capacity Management and Automation CoE,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,13012,T&M
21690,TCS,T&M,,97779,Service Assurance,Disaster Recovery Preparedness,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,5853.96,T&M
21691,TCS,T&M,,97779,Service Assurance,Disaster Recovery Preparedness,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7526.52,T&M
21692,TCS,T&M,,97779,Service Assurance,Disaster Recovery Preparedness,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,6272,T&M
21693,TCS,T&M,,97779,Service Assurance,Service Quality Monitoring & Automation,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,2091,T&M
21694,TCS,T&M,,97779,Service Assurance,Service Quality Monitoring & Automation,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,3510.32,T&M
21695,TCS,T&M,,97779,Service Assurance,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,5304.56,T&M
21696,TCS,T&M,,97779,Service Assurance,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7580.16,T&M
21697,TCS,T&M,,97779,Service Assurance,Crisis and Major Incident Management,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,2106,T&M
21698,TCS,T&M,,97779,Service Assurance,TCC IT Technical Operations,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,632,T&M
21699,TCS,T&M,,97779,Service Assurance,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,1983.98,T&M
21700,TCS,T&M,,97779,Service Assurance,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2415.28,T&M
21701,TCS,T&M,,97779,Service Assurance,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,1553,T&M
21702,TCS,T&M,,97779,Service Assurance,SOA Governance and Engagements,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-03-2023,31-03-2023,3,23,638,T&M
21703,TCS,T&M,,97779,Service Assurance,APM/CMDB,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,8362.8,T&M
21704,TCS,T&M,,97779,Service Assurance,APM/CMDB,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,7944.66,T&M
21705,TCS,T&M,,97779,Service Assurance,APM/CMDB,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,6272,T&M
21706,TCS,T&M,,97782,Airport and Campus,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,41444.23,T&M
21707,TCS,T&M,,97782,Airport and Campus,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,61873.2,T&M
21708,TCS,T&M,,97782,Airport and Campus,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,37722,T&M
21709,TCS,T&M,,97783,Data Center,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,21217.44,T&M
21710,TCS,T&M,,97783,Data Center,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,27185.96,T&M
21711,TCS,T&M,,97783,Data Center,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,20269,T&M
21712,TCS,T&M,,97784,Collaboration,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,11758.64,T&M
21713,TCS,T&M,,97784,Collaboration,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,17200,T&M
21714,TCS,T&M,,97784,Collaboration,Network Service LAN/WAN,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,12588,T&M
21715,TCS,T&M,,97788,Cloud Migrate Platform (EC2 Middleware Storage),Platform Services,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,1027,T&M
21716,TCS,T&M,,97791,On-Prem Compute and Storage,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,2070,T&M
21717,TCS,T&M,,97791,On-Prem Compute and Storage,Database Administration,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,3066.36,T&M
21718,TCS,T&M,,97791,On-Prem Compute and Storage,Database Administration,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2230.08,T&M
21719,TCS,T&M,,97791,On-Prem Compute and Storage,Database Administration,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,3136,T&M
21720,TCS,T&M,,97791,On-Prem Compute and Storage,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,8297.12,T&M
21721,TCS,T&M,,97791,On-Prem Compute and Storage,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21722,TCS,T&M,,97791,On-Prem Compute and Storage,Virtualization and Server Platform,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,9574,T&M
21723,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,9587.2,T&M
21724,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,13696,T&M
21725,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Services,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,9373,T&M
21726,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Hosting Middleware & Database Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,9094.92,T&M
21727,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Hosting Middleware & Database Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21728,TCS,T&M,,97791,On-Prem Compute and Storage,Platform Hosting Middleware & Database Services,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,9574,T&M
21729,TCS,T&M,,97799,IT Enterprise - Shared Services Bucket,Platform Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,1198.4,T&M
21730,TCS,T&M,,97799,IT Enterprise - Shared Services Bucket,Platform Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2140,T&M
21731,TCS,T&M,,97799,IT Enterprise - Shared Services Bucket,Platform Services,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,428,T&M
21732,TCS,T&M,,97799,IT Enterprise - Shared Services Bucket,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-03-2023,31-03-2023,3,23,957,T&M
21733,TCS,T&M,,98187,TPF Baggage,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8935.36,T&M
21734,TCS,T&M,,98187,TPF Baggage,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21735,TCS,T&M,,98187,TPF Baggage,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21736,TCS,T&M,,98188,TPF Check In,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,6541.96,T&M
21737,TCS,T&M,,98188,TPF Check In,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,10371.4,T&M
21738,TCS,T&M,,98188,TPF Check In,CORE Check In,Operations Technology & Innovation,Matthew Cincera,,01-03-2023,31-03-2023,3,23,5664,T&M
21739,TCS,T&M,,98191,TPF Passenger Security,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,9573.6,T&M
21740,TCS,T&M,,98191,TPF Passenger Security,CORE Messaging and Codeshare,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3829.44,T&M
21741,TCS,T&M,,98204,I&R End User Services,End User Computing Services,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,9199.08,T&M
21742,TCS,T&M,,98204,I&R End User Services,End User Computing Services,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,9826.29,T&M
21743,TCS,T&M,,98204,I&R End User Services,End User Computing Services,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,17936,T&M
21744,TCS,T&M,,98204,I&R End User Services,Enterprise Applications and Content Management,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,2926.98,T&M
21745,TCS,T&M,,98204,I&R End User Services,Enterprise Applications and Content Management,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,3972.33,T&M
21746,TCS,T&M,,98204,I&R End User Services,Enterprise Applications and Content Management,IT Infrastucture & Reliability,David Smith,,01-03-2023,31-03-2023,3,23,15901,T&M
21747,TCS,T&M,,98214,Generic Product - Data Science Toolkit,Data Science Operations,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-01-2023,31-01-2023,1,23,2837.12,T&M
21748,TCS,T&M,,98214,Generic Product - Data Science Toolkit,Data Science Operations,Revenue Loyalty & Data Analytics,Matthew Schrag,,01-02-2023,28-02-2023,2,23,3546.4,T&M
